Species,Diet ( I=0 P=1 B=2),DietEcotype,Farming,SIZE 3state,SIZE 5state,MaxSizeTL
Abudefduf_abdominalis,0,I,0,L,XL,30
Abudefduf_bengalensis,2,B,0,L,L,17
Abudefduf_caudobimaculatus,0,I,0,L,L,17.55
Abudefduf_concolor,2,B,0,L,L,19
Abudefduf_conformis,0,I,0,L,L,17.03
Abudefduf_declivifrons,2,B,0,L,XL,22.14
Abudefduf_hoefleri,0,I,0,L,L,20
Abudefduf_lorenzi,0,I,0,L,L,18
Abudefduf_margariteus,0,I,0,L,XL,22.19
Abudefduf_natalensis,2,B,0,L,L,17
Abudefduf_nigrimargo,1,P,0,L,L,15.6
Abudefduf_notatus,2,B,0,L,L,17
Abudefduf_saxatilis,0,I,0,L,XL,22.9
Abudefduf_septemfasciatus,2,B,0,L,XL,23
Abudefduf_sexfasciatus,0,I,0,L,L,19
Abudefduf_sordidus,2,B,0,L,XL,24
Abudefduf_sparoides,1,P,0,L,L,16
Abudefduf_taurus,2,B,0,L,XL,25
Abudefduf_troschelii,0,I,0,L,L,20
Abudefduf_vaigiensis,0,I,0,L,L,20
Abudefduf_whitleyi,0,I,0,L,L,19.34
Acanthochromis_polyacanthus,0,I,0,M,M,14
Altrichthys_alelia,0,I,0,S,S,7.5
Altrichthys_azurelineatus,0,I,0,S,S,9.29
Altrichthys_curatus,1,P,0,S,XS,6.5
Amblyglyphidodon_aureus,1,P,0,M,M,13
Amblyglyphidodon_batunai,0,I,0,S,S,10
Amblyglyphidodon_curacao,0,I,0,M,M,11
Amblyglyphidodon_flavilatus,0,I,0,S,S,10
Amblyglyphidodon_flavopurpureus,1,P,0,L,L,15.6
Amblyglyphidodon_indicus,0,I,0,M,M,11.2
Amblyglyphidodon_leucogaster,1,P,0,M,M,13
Amblyglyphidodon_orbicularis,1,P,0,M,M,11.29
Amblyglyphidodon_silolona,1,P,0,M,M,12.5
Amblyglyphidodon_ternatensis,1,P,0,M,M,14.39
Amblypomacentrus_breviceps,1,P,0,S,S,8.5
Amblypomacentrus_clarus,1,P,0,S,XS,6
Amphiprion_akallopisos,2,B,0,M,M,13.33
Amphiprion_akindynos,0,I,0,M,M,12.99
Amphiprion_allardi,1,P,0,L,L,15
Amphiprion_barberi,1,P,0,M,M,10.73
Amphiprion_bicinctus,1,P,0,M,M,14
Amphiprion_chagosensis,1,P,0,M,M,11
Amphiprion_chrysogaster,1,P,0,L,L,15
Amphiprion_chrysopterus,1,P,0,L,L,17
Amphiprion_clarkii,0,I,0,L,L,20.49
Amphiprion_ephippium,0,I,0,M,M,14
Amphiprion_frenatus,1,P,0,M,M,14
Amphiprion_latezonatus,1,P,0,M,M,14
Amphiprion_latifasciatus,1,P,0,M,M,13
Amphiprion_leucokranos,1,P,0,M,M,12
Amphiprion_mccullochi,1,P,0,M,M,12
Amphiprion_melanopus,1,P,0,M,M,12
Amphiprion_nigripes,1,P,0,M,M,11
Amphiprion_ocellaris,1,P,0,M,M,11
Amphiprion_omanensis,1,P,0,M,M,14
Amphiprion_pacificus,1,P,0,S,XS,5.96
Amphiprion_percula,1,P,0,M,M,11
Amphiprion_perideraion,1,P,0,S,S,10
Amphiprion_polymnus,1,P,0,M,M,13
Amphiprion_rubrocinctus,1,P,0,M,M,12
Amphiprion_sandaracinos,1,P,0,M,M,14
Amphiprion_sebae,1,P,0,L,L,16
Amphiprion_tricinctus,1,P,0,M,M,12
Azurina_hirundo,1,P,0,L,L,17.14
Cheiloprion_labiatus,2,B,0,S,S,7.33
Chromis_abrupta,1,P,0,S,S,8.62
Chromis_abyssicola,1,P,0,M,M,16.25
Chromis_abyssus,1,P,0,M,M,13.19
Chromis_acares,1,P,0,S,XS,5.43
Chromis_agilis,0,I,0,M,M,10.84
Chromis_albicauda,1,P,0,L,L,18.54
Chromis_albomaculata,1,P,0,L,L,19.61
Chromis_alleni,1,P,0,S,S,9.22
Chromis_alpha,1,P,0,M,M,11.97
Chromis_alta,1,P,0,L,L,16.17
Chromis_amboinensis,1,P,0,S,S,10
Chromis_analis,1,P,0,L,L,17
Chromis_atrilobata,1,P,0,M,M,13.4
Chromis_atripectoralis,1,P,0,M,M,12
Chromis_atripes,1,P,0,S,S,9
Chromis_bami,1,P,0,M,M,7.61
Chromis_bowesi,1,P,0,S,S,10.66
Chromis_brevirostris,1,P,0,S,S,9.21
Chromis_cadenati,1,P,0,L,XL,21.51
Chromis_caudalis,1,P,0,M,M,11.77
Chromis_chromis,1,P,0,L,XL,25
Chromis_chrysura,1,P,0,L,L,18.52
Chromis_cinerascens,1,P,0,M,M,13
Chromis_circumaurea,1,P,0,M,M,13.25
Chromis_crusma,1,P,0,L,L,18.13
Chromis_cyanea,1,P,0,L,L,15
Chromis_degruyi,1,P,0,M,M,10.66
Chromis_delta,1,P,0,S,S,7
Chromis_dimidiata,1,P,0,S,S,9
Chromis_dispilus,1,P,0,L,XL,27.3
Chromis_earina,1,P,0,S,S,8.96
Chromis_enchrysura,1,P,0,S,S,10
Chromis_fatuhivae,1,P,0,S,S,9.43
Chromis_fieldi,1,P,0,S,S,6.95
Chromis_flavapicis,1,P,0,M,M,13.34
Chromis_flavaxilla,1,P,0,S,S,7.2
Chromis_fumea,1,P,0,M,M,13.07
Chromis_gunting,1,P,0,S,S,10.01
Chromis_hangganan,1,P,0,S,S,7.54
Chromis_hanui,1,P,0,S,S,7.8
Chromis_howsoni,1,P,0,S,S,8
Chromis_insolata,1,P,0,L,L,16
Chromis_iomelas,1,P,0,S,S,10.18
Chromis_katoi,1,P,0,M,M,13.65
Chromis_kennensis,1,P,0,L,L,16
Chromis_klunzingeri,0,I,0,S,S,8.45
Chromis_lepidolepis,1,P,0,S,S,9
Chromis_leucura,1,P,0,S,S,8.5
Chromis_limbata,1,P,0,L,L,16.24
Chromis_limbaughi,1,P,0,M,M,11.3
Chromis_lineata,1,P,0,S,S,7
Chromis_margaritifer,0,I,0,S,S,9
Chromis_mirationis,1,P,0,M,M,13.77
Chromis_multilineata,1,P,0,L,L,20
Chromis_nigrura,1,P,0,S,XS,6
Chromis_nitida,1,P,0,S,S,8.88
Chromis_notata,1,P,0,L,L,17
Chromis_okamurai,1,P,0,M,M,11.81
Chromis_opercularis,0,I,0,L,L,17
Chromis_ovalis,1,P,0,L,L,19.5
Chromis_ovatiformes,1,P,0,S,S,10
Chromis_pamae,1,P,0,M,M,13.52
Chromis_pelloura,1,P,0,M,M,14
Chromis_pembae,0,I,0,M,M,13
Chromis_punctipinnis,1,P,0,L,XL,34.39
Chromis_randalli,1,P,0,L,L,15
Chromis_retrofasciata,1,P,0,S,S,8.85
Chromis_scotochiloptera,1,P,0,L,L,16
Chromis_scotti,1,P,0,S,S,10
Chromis_ternatensis,1,P,0,M,M,10.5
Chromis_tingting,1,P,0,M,M,12.87
Chromis_vanderbilti,1,P,0,S,XS,6
Chromis_verater,1,P,0,L,L,19.9
Chromis_viridis,1,P,0,S,S,10
Chromis_weberi,1,P,0,M,M,13.5
Chromis_woodsi,1,P,0,S,S,9.5
Chromis_xanthochira,1,P,0,M,M,14
Chromis_xanthopterygia,1,P,0,M,M,11.5
Chromis_xanthura,1,P,0,L,L,17
Chromis_yamakawai,1,P,0,L,L,17.03
Chrysiptera_annulata,0,I,0,S,S,8
Chrysiptera_biocellata,2,B,1,M,M,12.5
Chrysiptera_brownriggii,2,B,1,S,S,8
Chrysiptera_burtjonesi,1,P,0,S,XS,6.24
Chrysiptera_caeruleolineata,0,I,0,S,XS,6
Chrysiptera_caesifrons,1,P,0,S,XS,6.37
Chrysiptera_chrysocephala,1,P,0,S,XS,6.41
Chrysiptera_cyanea,0,I,0,S,S,8.5
Chrysiptera_ellenae,1,P,0,S,S,7.54
Chrysiptera_flavipinnis,0,I,0,S,S,8
Chrysiptera_galba,0,I,0,S,S,9.6
Chrysiptera_giti,1,P,0,S,XS,4.68
Chrysiptera_glauca,2,B,1,M,M,11.5
Chrysiptera_hemicyanea,1,P,0,S,S,7
Chrysiptera_kuiteri,1,P,0,S,S,7.5
Chrysiptera_leucopoma,2,B,1,S,S,8
Chrysiptera_maurinae,1,P,0,S,XS,6.5
Chrysiptera_oxycephala,1,P,0,S,S,9
Chrysiptera_papuensis,1,P,0,S,XS,5.85
Chrysiptera_parasema,0,I,0,S,S,7
Chrysiptera_rapanui,1,P,0,S,S,7.15
Chrysiptera_rex,2,B,0,S,S,7
Chrysiptera_rollandi,0,I,0,S,S,7.5
Chrysiptera_sinclairi,1,P,0,S,XS,6.5
Chrysiptera_springeri,0,I,0,S,XS,5.5
Chrysiptera_starcki,1,P,0,S,S,8.61
Chrysiptera_talboti,0,I,0,S,XS,6
Chrysiptera_taupou,0,I,0,S,S,8
Chrysiptera_traceyi,0,I,0,S,XS,5.58
Chrysiptera_tricincta,0,I,0,S,XS,6
Chrysiptera_unimaculata,2,B,1,S,S,10
Chrysiptera_uswanasi,1,P,0,S,XS,5.85
Dascyllus_abudafur,0,I,0,S,S,7.74
Dascyllus_albisella,1,P,0,M,M,13
Dascyllus_aruanus,0,I,0,S,S,10
Dascyllus_carneus,0,I,0,S,S,7
Dascyllus_flavicaudus,1,P,0,M,M,12
Dascyllus_marginatus,1,P,0,S,XS,6
Dascyllus_melanurus,0,I,0,S,S,8
Dascyllus_reticulatus,0,I,0,S,S,9
Dascyllus_strasburgi,1,P,0,M,M,11.11
Dascyllus_trimaculatus,0,I,0,M,M,14
Dischistodus_chrysopoecilus,2,B,1,L,L,15
Dischistodus_fasciatus,2,B,1,L,L,14.95
Dischistodus_melanotus,2,B,1,L,L,16
Dischistodus_perspicillatus,2,B,1,L,L,18
Dischistodus_prosopotaenia,2,B,1,L,L,18.5
Dischistodus_pseudochrysopoecilus,2,B,1,L,L,18
Hemiglyphidodon_plagiometopon,2,B,1,L,L,18
Hypsypops_rubicundus,2,B,1,L,XL,36.28
Lepidozygus_tapeinosoma,1,P,0,M,M,10.5
Mecaenichthys_immaculatus,2,B,0,L,L,15.6
Microspathodon_bairdii,2,B,1,L,XL,30.45
Microspathodon_chrysurus,2,B,1,L,XL,21
Microspathodon_dorsalis,2,B,1,L,XL,45.46
Neoglyphidodon_bonang,2,B,0,L,L,17.55
Neoglyphidodon_carlsoni,0,I,0,M,M,12.58
Neoglyphidodon_melas,2,B,0,L,L,18
Neoglyphidodon_nigroris,2,B,1,M,M,13
Neoglyphidodon_oxyodon,2,B,0,L,L,15
Neoglyphidodon_polyacanthus,0,I,0,L,L,15.35
Neoglyphidodon_thoracotaeniatus,0,I,0,M,M,13.5
Neopomacentrus_aktites,1,P,0,S,S,8.04
Neopomacentrus_anabatoides,1,P,0,M,M,10.5
Neopomacentrus_aquadulcis,1,P,0,S,XS,6.5
Neopomacentrus_azysron,1,P,0,S,S,7.5
Neopomacentrus_bankieri,1,P,0,S,S,8
Neopomacentrus_cyanomos,1,P,0,S,S,10
Neopomacentrus_filamentosus,1,P,0,M,M,11
Neopomacentrus_fuliginosus,1,P,0,M,M,11
Neopomacentrus_metallicus,1,P,0,S,S,8.67
Neopomacentrus_miryae,1,P,0,M,M,11
Neopomacentrus_nemurus,1,P,0,S,S,8
Neopomacentrus_sindensis,1,P,0,S,S,10
Neopomacentrus_sororius,1,P,0,S,S,9.25
Neopomacentrus_taeniurus,1,P,0,S,S,10
Neopomacentrus_violascens,1,P,0,S,S,7.5
Neopomacentrus_xanthurus,1,P,0,S,XS,6
Nexilosus_latifrons,2,B,0,L,XL,35.89
Parma_mccullochi,2,B,0,L,XL,26
Parma_microlepis,2,B,0,L,L,17.79
Parma_occidentalis,2,B,0,L,L,16.9
Parma_oligolepis,2,B,0,L,XL,21.4
Parma_victoriae,2,B,0,L,XL,26
Plectroglyphidodon_dickii,2,B,1,M,M,11
Plectroglyphidodon_imparipennis,2,B,0,S,XS,6
Plectroglyphidodon_johnstonianus,2,B,0,M,M,14
Plectroglyphidodon_lacrymatus,2,B,1,S,S,10
Plectroglyphidodon_leucozonus,2,B,1,M,M,12
Plectroglyphidodon_phoenixensis,2,B,1,S,S,9
Plectroglyphidodon_randalli,2,B,0,S,S,9
Plectroglyphidodon_sagmarius,2,B,0,S,XS,5.92
Pomacentrus_adelus,2,B,1,S,S,8.5
Pomacentrus_albiaxillaris,1,P,0,S,S,9.1
Pomacentrus_albicaudatus,2,B,0,S,XS,6
Pomacentrus_alexanderae,0,I,0,S,S,9
Pomacentrus_alleni,1,P,0,S,XS,6
Pomacentrus_amboinensis,0,I,0,S,S,9
Pomacentrus_arabicus,1,P,0,M,M,14.07
Pomacentrus_aurifrons,1,P,0,S,S,7.95
Pomacentrus_auriventris,1,P,0,S,S,7.13
Pomacentrus_australis,2,B,0,S,S,8
Pomacentrus_baenschi,0,I,0,S,S,10
Pomacentrus_bankanensis,2,B,1,S,S,9
Pomacentrus_brachialis,0,I,0,S,S,9.43
Pomacentrus_burroughi,2,B,1,S,S,8.5
Pomacentrus_caeruleopunctatus,1,P,0,M,M,10.5
Pomacentrus_caeruleus,1,P,0,S,S,10
Pomacentrus_callainus,1,P,0,S,S,10
Pomacentrus_chrysurus,2,B,1,S,S,9
Pomacentrus_coelestis,0,I,0,S,S,9
Pomacentrus_flavioculus,0,I,0,M,M,11.31
Pomacentrus_flavoaxillaris,1,P,0,S,S,9.49
Pomacentrus_geminospilus,1,P,0,S,S,8
Pomacentrus_grammorhynchus,2,B,1,M,M,11.36
Pomacentrus_imitator,0,I,0,M,M,11
Pomacentrus_lepidogenys,1,P,0,M,M,11.51
Pomacentrus_leptus,0,I,0,S,S,7
Pomacentrus_littoralis,2,B,1,M,M,11
Pomacentrus_maafu,0,I,0,S,S,8.58
Pomacentrus_magniseptus,1,P,0,S,S,9.88
Pomacentrus_melanochir,1,P,0,S,S,7.5
Pomacentrus_micronesicus,1,P,0,S,S,7.45
Pomacentrus_milleri,0,I,0,S,S,9.63
Pomacentrus_moluccensis,1,P,0,S,S,9
Pomacentrus_nagasakiensis,1,P,0,M,M,11
Pomacentrus_nigriradiatus,1,P,0,S,S,9.62
Pomacentrus_nigromanus,0,I,0,S,S,9
Pomacentrus_nigromarginatus,0,I,0,S,S,8
Pomacentrus_pavo,0,I,0,M,M,11.58
Pomacentrus_philippinus,0,I,0,M,M,10.58
Pomacentrus_reidi,0,I,0,S,S,9
Pomacentrus_similis,1,P,0,S,S,7
Pomacentrus_smithi,1,P,0,S,S,7
Pomacentrus_spilotoceps,0,I,0,S,S,8.38
Pomacentrus_stigma,0,I,0,M,M,13
Pomacentrus_sulfureus,0,I,0,M,M,11
Pomacentrus_taeniometopon,2,B,0,M,M,12
Pomacentrus_trichrourus,1,P,0,M,M,11
Pomacentrus_trilineatus,0,I,1,S,S,10
Pomacentrus_tripunctatus,2,B,1,S,S,9.23
Pomacentrus_vaiuli,2,B,1,M,M,10.54
Pomacentrus_vatosoa,1,P,0,S,XS,6.5
Pomacentrus_wardi,2,B,1,S,S,9.88
Pomacentrus_xanthosternus,0,I,0,S,S,10
Pomachromis_fuscidorsalis,1,P,0,S,S,7.81
Pomachromis_richardsoni,1,P,0,S,S,7.3
Premnas_biaculeatus,1,P,0,L,L,17
Pristotis_cyanostigma,1,P,0,M,M,11
Pristotis_obtusirostris,1,P,0,M,M,14
Similiparma_hermani,0,I,0,L,L,20.33
Similiparma_lurida,0,I,0,L,L,15
Stegastes_acapulcoensis,2,B,1,L,L,17
Stegastes_adustus,2,B,1,L,L,15
Stegastes_albifasciatus,2,B,1,M,M,13
Stegastes_altus,2,B,0,L,L,15
Stegastes_apicalis,2,B,1,L,L,15
Stegastes_arcifrons,2,B,1,L,L,16.35
Stegastes_aureus,2,B,1,M,M,11
Stegastes_beebei,2,B,1,L,L,18.61
Stegastes_diencaeus,2,B,1,M,M,12.5
Stegastes_emeryi,2,B,1,S,S,10
Stegastes_fasciolatus,2,B,1,L,L,16.5
Stegastes_flavilatus,2,B,0,M,M,12.35
Stegastes_fuscus,2,B,1,M,M,12.6
Stegastes_gascoynei,2,B,1,L,L,15
Stegastes_imbricatus,2,B,0,M,M,11.75
Stegastes_insularis,2,B,1,M,M,11
Stegastes_leucostictus,2,B,1,L,L,17.5
Stegastes_limbatus,2,B,1,L,L,19.69
Stegastes_lividus,2,B,1,M,M,11
Stegastes_nigricans,2,B,1,M,M,14
Stegastes_obreptus,2,B,1,L,L,15.09
Stegastes_otophorus,2,B,0,M,M,13
Stegastes_partitus,2,B,0,S,S,10
Stegastes_pelicieri,2,B,1,M,M,14
Stegastes_pictus,2,B,1,S,S,9.86
Stegastes_planifrons,2,B,1,M,M,13
Stegastes_punctatus,2,B,1,L,L,16.05
Stegastes_rectifraeneum,2,B,1,M,M,13.5
Stegastes_rocasensis,2,B,1,M,M,10.87
Stegastes_sanctipauli,2,B,1,M,M,11.6
Stegastes_variabilis,2,B,0,M,M,12.5
Teixeirichthys_jordani,1,P,0,M,M,14